timestamp,trade_id,packet_id,component_trade_id,trade_component,instrument_id,instrument_id_key ,position,price,trade_sub_type,instrument_object,exchange_fee,transaction_fee
2023-08-02 09:30:00,2,1,1,straddle_component,4187170,SPXW_4570_PE_20230802,50,12.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4570, 'expiry': '2023-08-02', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-02 09:30:00', 'underlying_spot': 4568.5, 'id': 4187170, 'bid': 12.0, 'ask': 12.5, 'mid': 12.25, 'delta': -0.5167532301422639, 'theta': -10.219375781306374, 'gamma': 0.0137764750718361, 'vega': 0.615782006768189, 'sigma': 0.1872782849505934, 'moneyness': -0.03}",0,0
2023-03-22 09:30:00,1,1,1,straddle_component,450567,SPXW_4035_CE_20230322,50,28.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4035, 'expiry': '2023-03-22', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-03-22 09:30:00', 'underlying_spot': 4034.25, 'id': 450567, 'bid': 28.0, 'ask': 28.75, 'mid': 28.38, 'delta': 0.5003416121720505, 'theta': -26.08348995221092, 'gamma': 0.0055460719039501, 'vega': 0.5442525100742746, 'sigma': 0.5272709716039605, 'moneyness': 0.02}",0,0
2023-03-22 09:30:00,2,1,1,straddle_component,518759,SPXW_4035_PE_20230322,50,28.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4035, 'expiry': '2023-03-22', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-03-22 09:30:00', 'underlying_spot': 4034.25, 'id': 518759, 'bid': 27.5, 'ask': 28.25, 'mid': 27.88, 'delta': -0.49993488015172, 'theta': -24.87252112772049, 'gamma': 0.0057773876349642, 'vega': 0.5442527012283378, 'sigma': 0.5061602196971405, 'moneyness': -0.02}",0,0
2023-04-05 09:30:00,1,1,1,straddle_component,571734,SPXW_4120_CE_20230405,50,11.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4120, 'expiry': '2023-04-05', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-04-05 09:30:00', 'underlying_spot': 4121.75, 'id': 571734, 'bid': 11.0, 'ask': 11.25, 'mid': 11.12, 'delta': 0.5313042104651444, 'theta': -9.08985468384955, 'gamma': 0.0155950409919114, 'vega': 0.5543396838535131, 'sigma': 0.182967680591769, 'moneyness': -0.04}",0,0
2023-04-05 09:30:00,2,1,1,straddle_component,393972,SPXW_4120_PE_20230405,50,11.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4120, 'expiry': '2023-04-05', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-04-05 09:30:00', 'underlying_spot': 4121.75, 'id': 393972, 'bid': 11.0, 'ask': 11.25, 'mid': 11.12, 'delta': -0.4731065220526353, 'theta': -10.632079876031478, 'gamma': 0.0131977902562141, 'vega': 0.5547908104430652, 'sigma': 0.2163770339192666, 'moneyness': 0.04}",0,0
2023-05-24 09:30:00,1,1,1,straddle_component,528795,SPXW_4135_CE_20230524,50,15.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4135, 'expiry': '2023-05-24', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-05-24 09:30:00', 'underlying_spot': 4137.25, 'id': 528795, 'bid': 14.5, 'ask': 15.0, 'mid': 14.75, 'delta': 0.5301048868175506, 'theta': -12.089690686326804, 'gamma': 0.0117167711088939, 'vega': 0.5565558955130596, 'sigma': 0.2426743589779546, 'moneyness': -0.05}",0,0
2023-05-24 09:30:00,2,1,1,straddle_component,211404,SPXW_4135_PE_20230524,50,10.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4135, 'expiry': '2023-05-24', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-05-24 09:30:00', 'underlying_spot': 4137.25, 'id': 211404, 'bid': 9.75, 'ask': 10.25, 'mid': 10.0, 'delta': -0.4640559853165804, 'theta': -9.686291286136743, 'gamma': 0.0142280297588115, 'vega': 0.5558760055403882, 'sigma': 0.1995990217906085, 'moneyness': 0.05}",0,0
2023-01-18 09:30:00,1,1,1,straddle_component,170900,SPXW_4025_CE_20230118,50,10.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4025, 'expiry': '2023-01-18', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-01-18 09:30:00', 'underlying_spot': 4025.75, 'id': 170900, 'bid': 10.0, 'ask': 10.5, 'mid': 10.25, 'delta': 0.516125054129013, 'theta': -8.943137631761765, 'gamma': 0.0161940485909894, 'vega': 0.5426611287452054, 'sigma': 0.1808111663040619, 'moneyness': -0.02}",0,0
2023-01-18 09:30:00,2,1,1,straddle_component,642252,SPXW_4025_PE_20230118,50,13.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4025, 'expiry': '2023-01-18', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-01-18 09:30:00', 'underlying_spot': 4025.75, 'id': 642252, 'bid': 13.0, 'ask': 13.5, 'mid': 13.25, 'delta': -0.487595504242666, 'theta': -12.278578137711834, 'gamma': 0.0116345513667681, 'vega': 0.5428431292764389, 'sigma': 0.2517538048432502, 'moneyness': 0.02}",0,0
2023-07-26 09:30:00,1,1,1,straddle_component,4143549,SPXW_4590_CE_20230726,50,13.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4590, 'expiry': '2023-07-26', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-07-26 09:30:00', 'underlying_spot': 4589.25, 'id': 4143549, 'bid': 12.5, 'ask': 13.0, 'mid': 12.75, 'delta': 0.4946466731429844, 'theta': -11.904970340023034, 'gamma': 0.0121812283104816, 'vega': 0.6190707289138055, 'sigma': 0.2110135467577351, 'moneyness': 0.02}",0,0
2023-07-26 09:30:00,2,1,1,straddle_component,4146779,SPXW_4590_PE_20230726,50,17.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4590, 'expiry': '2023-07-26', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-07-26 09:30:00', 'underlying_spot': 4589.25, 'id': 4146779, 'bid': 17.25, 'ask': 17.75, 'mid': 17.5, 'delta': -0.5032817019069213, 'theta': -15.45187981357328, 'gamma': 0.009263768383505, 'vega': 0.6191056574893405, 'sigma': 0.2774841095885731, 'moneyness': -0.02}",0,0
2023-02-15 09:30:00,1,1,1,straddle_component,407146,SPXW_4125_CE_20230215,50,13.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4125, 'expiry': '2023-02-15', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-02-15 09:30:00', 'underlying_spot': 4122.75, 'id': 407146, 'bid': 12.75, 'ask': 13.0, 'mid': 12.88, 'delta': 0.4779675593150401, 'theta': -12.433733130256634, 'gamma': 0.0114172028276016, 'vega': 0.5553420879369204, 'sigma': 0.2502490658167954, 'moneyness': 0.05}",0,0
2023-02-15 09:30:00,2,1,1,straddle_component,249899,SPXW_4125_PE_20230215,50,16.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4125, 'expiry': '2023-02-15', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-02-15 09:30:00', 'underlying_spot': 4122.75, 'id': 249899, 'bid': 16.0, 'ask': 16.5, 'mid': 16.25, 'delta': -0.5199589470354482, 'theta': -13.397157084344162, 'gamma': 0.0104929308264445, 'vega': 0.5554947471997611, 'sigma': 0.272367162792148, 'moneyness': -0.05}",0,0
2023-01-11 09:30:00,1,1,1,straddle_component,704269,SPXW_3960_CE_20230111,50,12.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3960, 'expiry': '2023-01-11', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-01-11 09:30:00', 'underlying_spot': 3960.0, 'id': 704269, 'bid': 11.5, 'ask': 12.0, 'mid': 11.75, 'delta': 0.5037502303141039, 'theta': -10.689285673851634, 'gamma': 0.0136015418661372, 'vega': 0.5342121718134498, 'sigma': 0.2190179308010736, 'moneyness': 0.0}",0,0
2023-01-11 09:30:00,2,1,1,straddle_component,539990,SPXW_3960_PE_20230111,50,14.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3960, 'expiry': '2023-01-11', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-01-11 09:30:00', 'underlying_spot': 3960.0, 'id': 539990, 'bid': 13.75, 'ask': 14.25, 'mid': 14.0, 'delta': -0.4963331916175484, 'theta': -12.653132739009996, 'gamma': 0.0113272769119987, 'vega': 0.5342132197037, 'sigma': 0.2629923485813883, 'moneyness': 0.0}",0,0
2023-05-31 09:30:00,1,1,1,straddle_component,386233,SPXW_4195_CE_20230531,50,11.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4195, 'expiry': '2023-05-31', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-05-31 09:30:00', 'underlying_spot': 4196.5, 'id': 386233, 'bid': 10.75, 'ask': 11.0, 'mid': 10.88, 'delta': 0.5277274539268184, 'theta': -9.037481878692674, 'gamma': 0.0157914349507848, 'vega': 0.564769621849436, 'sigma': 0.1775917810851932, 'moneyness': -0.04}",0,0
2023-05-31 09:30:00,2,1,1,straddle_component,558860,SPXW_4195_PE_20230531,50,11.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4195, 'expiry': '2023-05-31', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-05-31 09:30:00', 'underlying_spot': 4196.5, 'id': 558860, 'bid': 11.0, 'ask': 11.5, 'mid': 11.25, 'delta': -0.4764032278039565, 'theta': -10.68518396283786, 'gamma': 0.0131978888973094, 'vega': 0.5651489907950511, 'sigma': 0.2126326984760415, 'moneyness': 0.04}",0,0
2023-03-15 09:30:00,1,1,1,straddle_component,338147,SPXW_3895_CE_20230315,50,9.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3895, 'expiry': '2023-03-15', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-03-15 09:30:00', 'underlying_spot': 3893.75, 'id': 338147, 'bid': 8.75, 'ask': 9.25, 'mid': 9.0, 'delta': 0.4831692213829619, 'theta': -8.62680863506287, 'gamma': 0.0166263431289337, 'vega': 0.5248289604624139, 'sigma': 0.1820667939068435, 'moneyness': 0.03}",0,0
2023-03-15 09:30:00,2,1,1,straddle_component,378947,SPXW_3895_PE_20230315,50,45.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3895, 'expiry': '2023-03-15', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-03-15 09:30:00', 'underlying_spot': 3893.75, 'id': 378947, 'bid': 44.0, 'ask': 45.25, 'mid': 44.62, 'delta': -0.4982671724615528, 'theta': -39.81818148191943, 'gamma': 0.0036136641057282, 'vega': 0.5252931790137936, 'sigma': 0.8384209398575475, 'moneyness': -0.03}",0,0
2023-12-20 09:30:00,1,1,1,straddle_component,42280855,SPXW_4810_CE_20231220,50,8.45,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4810, 'expiry': '2023-12-20', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-12-20 09:30:00', 'underlying_spot': 4810.75, 'id': 42280855, 'bid': 8.15, 'ask': 8.45, 'mid': 8.3, 'delta': 0.5201114005984664, 'theta': -7.171825317837288, 'gamma': 0.0202282386752017, 'vega': 0.6481787389894511, 'sigma': 0.1210762719010952, 'moneyness': -0.02}",0,0
2023-12-20 09:30:00,2,1,1,straddle_component,42280125,SPXW_4810_PE_20231220,50,8.05,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4810, 'expiry': '2023-12-20', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-12-20 09:30:00', 'underlying_spot': 4810.75, 'id': 42280125, 'bid': 7.75, 'ask': 8.05, 'mid': 7.9, 'delta': -0.4809298332940859, 'theta': -7.400292439814931, 'gamma': 0.0190869492922018, 'vega': 0.6482630384892492, 'sigma': 0.1283324058016527, 'moneyness': 0.02}",0,0
2023-02-22 09:30:00,1,1,1,straddle_component,448850,SPXW_4010_CE_20230222,50,16.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4010, 'expiry': '2023-02-22', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-02-22 09:30:00', 'underlying_spot': 4010.75, 'id': 448850, 'bid': 15.5, 'ask': 16.0, 'mid': 15.75, 'delta': 0.5114572618892588, 'theta': -13.945405942367438, 'gamma': 0.0103824006991715, 'vega': 0.540859029835012, 'sigma': 0.2831913502401076, 'moneyness': -0.02}",0,0
2023-02-22 09:30:00,2,1,1,straddle_component,135083,SPXW_4010_PE_20230222,50,17.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4010, 'expiry': '2023-02-22', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-02-22 09:30:00', 'underlying_spot': 4010.75, 'id': 135083, 'bid': 16.75, 'ask': 17.0, 'mid': 16.88, 'delta': -0.4893868177221705, 'theta': -15.571807197228935, 'gamma': 0.0091969386417645, 'vega': 0.5408907753025716, 'sigma': 0.3197127350619771, 'moneyness': 0.02}",0,0
2023-06-21 09:30:00,1,1,1,straddle_component,294666,SPXW_4415_CE_20230621,50,13.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4415, 'expiry': '2023-06-21', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-06-21 09:30:00', 'underlying_spot': 4416.25, 'id': 294666, 'bid': 13.0, 'ask': 13.75, 'mid': 13.38, 'delta': 0.5194517586349257, 'theta': -11.498843539196894, 'gamma': 0.0125314758925298, 'vega': 0.595077895866793, 'sigma': 0.2129167382570963, 'moneyness': -0.03}",0,0
2023-06-21 09:30:00,2,1,1,straddle_component,406008,SPXW_4415_PE_20230621,50,6.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4415, 'expiry': '2023-06-21', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-06-21 09:30:00', 'underlying_spot': 4416.25, 'id': 406008, 'bid': 6.5, 'ask': 6.75, 'mid': 6.62, 'delta': -0.4678318822833205, 'theta': -6.358827580049786, 'gamma': 0.0217719510331448, 'vega': 0.5938373587499015, 'sigma': 0.1222971716772905, 'moneyness': 0.03}",0,0
2023-05-17 09:30:00,1,1,1,straddle_component,513151,SPXW_4145_CE_20230517,50,8.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4145, 'expiry': '2023-05-17', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-05-17 09:30:00', 'underlying_spot': 4142.75, 'id': 513151, 'bid': 7.5, 'ask': 8.0, 'mid': 7.75, 'delta': 0.4635016479163756, 'theta': -7.639483901428252, 'gamma': 0.0180525926207764, 'vega': 0.5565396085651915, 'sigma': 0.1570837820264935, 'moneyness': 0.05}",0,0
2023-05-17 09:30:00,2,1,1,straddle_component,535775,SPXW_4145_PE_20230517,50,9.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4145, 'expiry': '2023-05-17', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-05-17 09:30:00', 'underlying_spot': 4142.75, 'id': 535775, 'bid': 9.0, 'ask': 9.75, 'mid': 9.38, 'delta': -0.5389362406785558, 'theta': -6.970756000781547, 'gamma': 0.0191865630760901, 'vega': 0.5562134382493262, 'sigma': 0.1477138893462396, 'moneyness': -0.05}",0,0
2023-09-27 09:30:00,1,1,1,straddle_component,42125959,SPXW_4330_CE_20230927,50,10.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4330, 'expiry': '2023-09-27', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-27 09:30:00', 'underlying_spot': 4327.75, 'id': 42125959, 'bid': 9.5, 'ask': 10.0, 'mid': 9.75, 'delta': 0.47077084451006, 'theta': -9.52589459092936, 'gamma': 0.0147181458665102, 'vega': 0.5822754794790184, 'sigma': 0.1847137911099234, 'moneyness': 0.05}",0,0
2023-09-27 09:30:00,2,1,1,straddle_component,42154602,SPXW_4330_PE_20230927,50,14.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4330, 'expiry': '2023-09-27', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-27 09:30:00', 'underlying_spot': 4327.75, 'id': 42154602, 'bid': 13.5, 'ask': 14.5, 'mid': 14.0, 'delta': -0.5239985711856576, 'theta': -11.311521641581376, 'gamma': 0.0123171538746191, 'vega': 0.5827890807803815, 'sigma': 0.2209139073560689, 'moneyness': -0.05}",0,0
2023-09-13 09:30:00,1,1,1,straddle_component,42112673,SPXW_4520_CE_20230913,50,0.2,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4520, 'expiry': '2023-09-13', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-13 09:30:00', 'underlying_spot': 4518.75, 'id': 42112673, 'bid': 0.15, 'ask': 0.2, 'mid': 0.18, 'delta': 0.2303186347091368, 'theta': -0.1922244895112821, 'gamma': 0.2117295029685495, 'vega': 0.3637101319863069, 'sigma': 0.0093924037303257, 'moneyness': 0.03}",0,0
2023-09-13 09:30:00,2,1,1,straddle_component,42111934,SPXW_4520_PE_20230913,50,54.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4520, 'expiry': '2023-09-13', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-13 09:30:00', 'underlying_spot': 4518.75, 'id': 42111934, 'bid': 53.25, 'ask': 54.25, 'mid': 53.75, 'delta': -0.4972861400403872, 'theta': -48.08904667704928, 'gamma': 0.0029929276479379, 'vega': 0.6096015481792243, 'sigma': 0.8722844485495233, 'moneyness': -0.03}",0,0
2023-09-20 09:30:00,1,1,1,straddle_component,42132891,SPXW_4500_CE_20230920,50,16.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4500, 'expiry': '2023-09-20', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-20 09:30:00', 'underlying_spot': 4499.25, 'id': 42132891, 'bid': 16.0, 'ask': 16.5, 'mid': 16.25, 'delta': 0.4964600665925189, 'theta': -15.084526101873946, 'gamma': 0.0096070245092505, 'vega': 0.6069609794712392, 'sigma': 0.2729205329568812, 'moneyness': 0.02}",0,0
2023-09-20 09:30:00,2,1,1,straddle_component,42132917,SPXW_4500_PE_20230920,50,13.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4500, 'expiry': '2023-09-20', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-20 09:30:00', 'underlying_spot': 4499.25, 'id': 42132917, 'bid': 12.5, 'ask': 13.0, 'mid': 12.75, 'delta': -0.5057911071673971, 'theta': -11.136337307993577, 'gamma': 0.0128046954372962, 'vega': 0.6069207622802386, 'sigma': 0.204751546198138, 'moneyness': -0.02}",0,0
2023-01-25 09:30:00,1,1,1,straddle_component,741857,SPXW_3985_CE_20230125,50,16.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3985, 'expiry': '2023-01-25', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-01-25 09:30:00', 'underlying_spot': 3984.25, 'id': 741857, 'bid': 15.5, 'ask': 16.0, 'mid': 15.75, 'delta': 0.496255609511298, 'theta': -14.625504158803984, 'gamma': 0.0099021642618879, 'vega': 0.537483576231506, 'sigma': 0.2990105372216703, 'moneyness': 0.02}",0,0
2023-01-25 09:30:00,2,1,1,straddle_component,127054,SPXW_3985_PE_20230125,50,13.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 3985, 'expiry': '2023-01-25', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-01-25 09:30:00', 'underlying_spot': 3984.25, 'id': 127054, 'bid': 13.25, 'ask': 13.75, 'mid': 13.5, 'delta': -0.505376989774664, 'theta': -11.823322150672183, 'gamma': 0.0120821474602905, 'vega': 0.5374583529172972, 'sigma': 0.245048565933433, 'moneyness': -0.02}",0,0
2023-08-16 09:30:00,1,1,1,straddle_component,4209034,SPXW_4450_CE_20230816,50,10.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4450, 'expiry': '2023-08-16', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-08-16 09:30:00', 'underlying_spot': 4449.75, 'id': 4209034, 'bid': 10.25, 'ask': 10.5, 'mid': 10.38, 'delta': 0.50022531532532, 'theta': -9.555601191063454, 'gamma': 0.015238650501459, 'vega': 0.6003069006511517, 'sigma': 0.1739803532700438, 'moneyness': 0.01}",0,0
2023-08-16 09:30:00,2,1,1,straddle_component,4235662,SPXW_4450_PE_20230816,50,12.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4450, 'expiry': '2023-08-16', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-16 09:30:00', 'underlying_spot': 4449.75, 'id': 4235662, 'bid': 12.25, 'ask': 12.5, 'mid': 12.38, 'delta': -0.499422075518563, 'theta': -11.057630773060248, 'gamma': 0.0129334815746062, 'vega': 0.6003063692093136, 'sigma': 0.2049891597842179, 'moneyness': -0.01}",0,0
2023-03-29 09:30:00,1,1,1,straddle_component,103337,SPXW_4040_CE_20230329,50,14.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4040, 'expiry': '2023-03-29', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-03-29 09:30:00', 'underlying_spot': 4041.75, 'id': 103337, 'bid': 13.5, 'ask': 14.0, 'mid': 13.75, 'delta': 0.5254399878245053, 'theta': -11.5150563254755, 'gamma': 0.0124025694248075, 'vega': 0.5441537418019546, 'sigma': 0.2348643789013016, 'moneyness': -0.04}",0,0
2023-03-29 09:30:00,2,1,1,straddle_component,784005,SPXW_4040_PE_20230329,50,9.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4040, 'expiry': '2023-03-29', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-03-29 09:30:00', 'underlying_spot': 4041.75, 'id': 784005, 'bid': 9.25, 'ask': 9.75, 'mid': 9.5, 'delta': -0.4693522147721118, 'theta': -9.129906054036631, 'gamma': 0.0152553383792053, 'vega': 0.5436506785398727, 'sigma': 0.1907686855001375, 'moneyness': 0.04}",0,0
2023-07-19 09:30:00,1,1,1,straddle_component,4104919,SPXW_4600_CE_20230719,50,6.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4600, 'expiry': '2023-07-19', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-07-19 09:30:00', 'underlying_spot': 4599.0, 'id': 4104919, 'bid': 6.25, 'ask': 6.5, 'mid': 6.38, 'delta': 0.4819072008991121, 'theta': -6.154759829358298, 'gamma': 0.0233545810424118, 'vega': 0.61979807038675, 'sigma': 0.1097235497282032, 'moneyness': 0.02}",0,0
2023-07-19 09:30:00,2,1,1,straddle_component,4103030,SPXW_4600_PE_20230719,50,11.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4600, 'expiry': '2023-07-19', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-07-19 09:30:00', 'underlying_spot': 4599.0, 'id': 4103030, 'bid': 11.0, 'ask': 11.5, 'mid': 11.25, 'delta': -0.5106984650994129, 'theta': -9.622861211066876, 'gamma': 0.0147298992736466, 'vega': 0.620218005579436, 'sigma': 0.1740856071016369, 'moneyness': -0.02}",0,0
2023-02-01 09:30:00,1,1,1,straddle_component,188949,SPXW_4080_CE_20230201,50,25.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4080, 'expiry': '2023-02-01', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-02-01 09:30:00', 'underlying_spot': 4078.5, 'id': 188949, 'bid': 25.0, 'ask': 25.5, 'mid': 25.25, 'delta': 0.4950342227679982, 'theta': -23.53448387944243, 'gamma': 0.0061352211844223, 'vega': 0.5501797192523235, 'sigma': 0.4714308498116722, 'moneyness': 0.04}",0,0
2023-02-01 09:30:00,2,1,1,straddle_component,360096,SPXW_4080_PE_20230201,50,27.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4080, 'expiry': '2023-02-01', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-02-01 09:30:00', 'underlying_spot': 4078.5, 'id': 360096, 'bid': 27.0, 'ask': 27.5, 'mid': 27.25, 'delta': -0.5047071200626974, 'theta': -23.911365727215195, 'gamma': 0.0059960512643897, 'vega': 0.5501840487194514, 'sigma': 0.482376677225706, 'moneyness': -0.04}",0,0
2023-04-19 09:30:00,1,1,1,straddle_component,427509,SPXW_4160_CE_20230419,50,9.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-19', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-04-19 09:30:00', 'underlying_spot': 4162.0, 'id': 427509, 'bid': 8.75, 'ask': 9.25, 'mid': 9.0, 'delta': 0.5446655506383458, 'theta': -6.905160779291686, 'gamma': 0.0200057859878199, 'vega': 0.557947413245313, 'sigma': 0.1407963015800887, 'moneyness': -0.05}",0,0
2023-04-19 09:30:00,2,1,1,straddle_component,710805,SPXW_4160_PE_20230419,50,10.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-19', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-04-19 09:30:00', 'underlying_spot': 4162.0, 'id': 710805, 'bid': 10.25, 'ask': 10.75, 'mid': 10.5, 'delta': -0.4685960548203027, 'theta': -10.10678325161014, 'gamma': 0.0137671611710743, 'vega': 0.5597429103179934, 'sigma': 0.2052520536989855, 'moneyness': 0.05}",0,0
2023-11-01 09:30:00,1,1,1,straddle_component,42194999,SPXW_4220_CE_20231101,50,18.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4220, 'expiry': '2023-11-01', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-11-01 09:30:00', 'underlying_spot': 4219.5, 'id': 42194999, 'bid': 17.75, 'ask': 18.0, 'mid': 17.88, 'delta': 0.4993061593815184, 'theta': -16.45867525729187, 'gamma': 0.008807179696646, 'vega': 0.5692435531296827, 'sigma': 0.3174562930241612, 'moneyness': 0.01}",0,0
